Reward,Action
-2.053361650553171,-0.09999999985197768
-2.101726514225469,0.10000000192481706
-2.1257202139613742,0.10000000016151224
-2.145096533932301,0.10000000016237919
-2.1601538131200986,0.10000000003455135
-2.173266998784311,0.10000000055773198
-2.185064444800406,0.10000000200793832
-2.1973603620924114,0.10000000021015364
-2.211560176400464,0.10000000017407383
-2.2288416433460534,0.10000000140630948
-2.2498797301545657,0.09999999717317211
-2.152909304794811,-0.10000000063301338
-2.241729480604226,0.09999999990599853
-2.144415769198478,-0.10000000306280027
-2.1218363638558344,-0.10000000032492669
-2.10510613362215,-0.10000000012496763
-2.093379647639446,-0.1000000000354061
-2.0889223013081892,-0.09999999988741581
-2.0936453321816964,-0.0999999833407548
-2.1417306169299777,0.0999999996179562
-2.129142404895589,-0.10000000033108922
-2.1631655171502646,0.10000000011839916
-2.169416564907285,-0.006646728764567273
-2.1880680339586114,0.1000000011608424
-2.195264779718299,0.10000000011294524
-2.194707661066154,0.10000000015525372
-2.18840803668611,0.10000000011417653
-2.179211090993888,0.10000000071198044
-2.1699157160614404,0.10000000011163472
-2.165092565751416,0.10000000071310539
-2.1669224482483074,0.09999999971993508
-2.0952981586841677,-0.09999999492849782
-2.1508856525032556,0.10000000015258351
-2.0766451254880915,-0.10000000007651885
-2.057569989020208,-0.0999999591738968
-2.0418738998152013,-0.09999998844839876
-2.0273448254736994,-0.09999999006326085
-2.0451153957817785,0.011522086467102467
-2.01047310948034,-0.1000000003681207
-2.061020579275717,0.09999999869898642
-2.0121360233647563,-0.1000000000462446
-2.0597984368203224,0.10000000008207378
-2.039531254286875,-0.05718064062819211
-2.082553037737609,0.10000000022133775
-2.108471238155852,0.10000000019034819
-2.1339512271689336,0.10000000009509678
-2.158845767494066,0.10000000041323652
-2.183602661114179,0.1000000001468313
-2.2086100827652344,0.10000000130143309
-2.233879216208645,0.10000000064354989
-2.2600265343134467,0.10000000167280453
-2.287409326952803,0.10000000136391575
-2.316282121961384,0.0999999980244005
-2.2261627570172906,-0.09999999982986775
-2.3181392431177787,0.10000000116805242
-2.224138964279704,-0.10000000059102196
-2.210643725938785,-0.0813068165703361
-2.1884182283707827,-0.09999999103152078
-2.2702725964331814,0.09999999901552137
-2.188252715852735,-0.10000000171746497
-2.2649603147096213,0.099999999357628
-2.196541944032027,-0.10000000140039447
-2.2662250066284906,0.10000000072449367
-2.2428320041459058,-0.016540753054635895
-2.293815099191608,0.1000000001496193
-2.318314309481837,0.10000000003139149
-2.3399992312921514,0.10000000083142331
-2.359235051804238,0.10000000003752753
-2.378204804128466,0.1000000002136991
-2.3964180124374472,0.10000000035700721
-2.415770948394802,0.10000000245796142
-2.435932408975296,0.10000000051072166
-2.4577613473344697,0.099999999797845
-2.386492096423482,-0.046491189092184027
-2.460569632288846,0.10000000013451783
-2.3560113123607302,-0.10000000108382989
-2.4454234192805244,0.09999999405100272
-2.33286417560046,-0.10000000204795019
-2.2981754734968804,-0.09999999866992011
-2.316350798954937,0.002786864547111882
-2.2608871015212486,-0.10000000041871411
-2.325801054573493,0.09999999998050535
-2.252281055995048,-0.10000000027917723
-2.3107879892981895,0.10000000156366019
-2.3300430734901267,0.09999999811925575
-2.348242803540107,0.09999999921246032
-2.3663291529493518,0.09999999996577945
-2.3837177962505045,0.10000000015002539
-2.40033369120771,0.10000000090209302
-2.414686667858119,0.10000000015980018
-2.427510155554209,0.10000000050272645
-2.438436258703062,0.10000000018937528
-2.448391472746899,0.09999999693623574
-2.350279260039078,-0.09999999915747224
-2.414017723683134,0.10000000259871197
-2.316682831602721,-0.1000000007463413
-2.3810198591313587,0.10000000008869182
-2.2782386237591425,-0.10000000057928522
-2.3422579483196286,0.0999999994952083
-2.24020990271927,-0.10000000114063211
-2.3034933107223674,0.099999999830772
-2.211285972175292,-0.10000000010527565
-2.272196466521778,0.10000000023333677
-2.214927035613772,-0.045034042182832364
-2.2643297840835794,0.10000000147891629
-2.2788466753046546,0.09999999992191017
-2.292004904930503,0.10000000038412787
-2.303897370823069,0.10000000101135131
-2.3169947546863146,0.10000000068826857
-2.329890869289383,0.10000000003710297
-2.344136530834927,0.10000000121322414
-2.3587780222248163,0.10000000098757006
-2.3748234652346945,0.10000000005563604
-2.392062605994825,0.09999999924295513
-2.270879116764283,-0.09999998973626123
-2.364784310833678,0.10000000027351445
-2.2520057531906637,-0.09999999982680463
-2.3463616478624676,0.1000000001300716
-2.2354222212445207,-0.10000000084035389
-2.3264420165247777,0.10000000094379626
-2.224754604469013,-0.10000000041245721
-2.3103794988149304,0.10000000036068314
-2.2272604267696,-0.09999999807725463
-2.3046377067721924,0.10000000210980935
-2.330310284889839,0.10000000004303497
-2.351336277974003,0.10000000003127398
-2.370356237413984,0.10000000026330658
-2.3882025918934877,0.10000000046435753
-2.4050819780034316,0.10000000014964665
-2.4210599760633613,0.10000000017930734
-2.4361446011857946,0.10000000006363506
-2.4510316069360165,0.09999999995229823
-2.442985253278402,0.06768770012365763
-2.385367474627,-0.0309824847467466
-2.4493334840815,0.1000000002379828
-2.342575103110573,-0.10000000082075866
-2.4251155254945584,0.1000000000414414
-2.3215831404167147,-0.10000000064895775
-2.401087513883535,0.10000000001848586
-2.302999583753008,-0.10000000076472379
-2.3774424787846113,0.10000000015578434
-2.291890220226948,-0.1000000001012734
-2.359224040179648,0.1000000008839044
-2.3770828028143915,0.09999999602583434
-2.3909539693974455,0.09999998190983074
-2.403142654603042,0.09999999586495527
-2.4156291686041644,0.0999999982619282
-2.4280406532192504,0.09999999987390465
-2.4410677695354868,0.09999999999436025
-2.454150918753543,0.09999999993286904
-2.467999149861008,0.09999999985845519
-2.4825254035768314,0.09999998656537983
-2.3687214322233876,-0.09999997524535853
-2.4533004210154945,0.1000000024661393
-2.3826741363109405,-0.0380990388800394
-2.4510497696877622,0.10000000001976417
-2.3437333280908326,-0.09999999860607967
-2.426186735482937,0.10000000074479658
-2.3297893044749807,-0.09999999962352435
-2.4066548391290272,0.10000000204260663
-2.426039319496445,0.09999999897816154
-2.432921445116159,0.08772634002352418
-2.451103077904259,0.09999999880769778
-2.4648978246225077,0.09999999839459532
-2.478250365887681,0.0999999995221652
-2.491831529334591,0.09999999859202766
-2.505019992890985,0.09999999947819883
-2.502618934086682,0.07876432880554612
-2.525321554339772,0.09999998699291132
-2.40851334373042,-0.0999999967619068
-2.4925098654548137,0.10000000072896505
-2.512514870080318,0.09999996457515886
-2.3969761793714204,-0.09999999809085561
-2.47889653682925,0.10000000070021825
-2.4748774251924552,0.0690744529108842
-2.495116213333747,0.09199668705352787
-2.3868516834314546,-0.09999999355395912
-2.4657547482063604,0.10000000008067711
-2.4844913508038284,0.09999999993829763
-2.498320833064395,0.0999999969668057
-2.509859256607722,0.09999999680716089
-2.521908489556467,0.09999997176406844
-2.5089395324861314,0.06585351208729512
-2.5367953776342915,0.09999999988445339
-2.475324077655068,-0.0075323656561876815
-2.532739695498792,0.10000000061987391
-2.507226763375143,0.040895196775263785
-2.5472233875555417,0.09999999984509832
-2.433495133298005,-0.09999999981064496
-2.5175752139727217,0.1000000015867113
-2.5378455404079237,0.0999999623583149
-2.431122667210524,-0.09999999237988083
-2.509598855344582,0.10000000174997943
-2.528708951381356,0.09999999733033431
-2.5426259963490296,0.09999893655450665
-2.4904323153164656,-0.0006734657058185479
-2.5384843729539455,0.10000000058740956
-2.55309969756033,0.09999999731151796
-2.5482693812851602,0.07607807890234657
-2.5678557453614785,0.09999999600692061
-2.462598917023025,-0.09999999209787751
-2.5333134615510615,0.10000000103094253
-2.547711295642893,0.09999999979502257
-2.487238290739434,-0.011827742072095547
-2.532540915368601,0.10000000014277127
-2.472327573099812,-0.013960153996487713
-2.517175900870244,0.10000000070259642
-2.4622023121129093,-0.004751505266136214
-2.503320547612236,0.10000000019116763
-2.4555769772931657,0.009398942601713634
-2.4926492525092847,0.10000000004439923
-2.452577242225846,0.024408105846749226
-2.485662650925321,0.09999999999264088
-2.435549443711018,0.007950631800778053
-2.4750007648260883,0.10000000030882294
-2.4530213036966173,0.053425066518204944
-2.478878341597803,0.09999999744797451
-2.3717739493547647,-0.09999868678599358
-2.441828745661099,0.10000000021185508
-2.456300432338152,0.09999999806243225
-2.451493364570754,0.07854242213935152
-2.469035963905271,0.09999997832008566
-2.3586946508562674,-0.09999998692582018
-2.4332474162591597,0.10000000083483909
-2.4504233369756596,0.09999999948932566
-2.4533842530503662,0.0882452244441012
-2.439699142515487,0.05695378789773302
-2.469563544246572,0.09999999775540525
-2.3598637228119888,-0.09999999733932309
-2.4393679944613265,0.10000000098043682
-2.45873682472915,0.09999999979142946
-2.462510929755369,0.08493357456246094
-2.4629182370383393,0.07432170810902676
-2.485262324015659,0.09747707085149396
-2.3749409886667454,-0.09999999433604227
-2.456200958915627,0.10000000157290055
-2.475920728775766,0.0999999975692385
-2.490546315912942,0.09999968476222684
-2.4106514092874427,-0.04050055135945855
-2.474124456988208,0.10000000034559232
-2.4907394017543307,0.09999999939786842
-2.4766159888241956,0.06226946293628595
-2.5040271319093725,0.09999999916150683
-2.4070965855399344,-0.0709616407158332
-2.4793071694955664,0.10000000028569743
-2.4968913510866866,0.0999999998935475
-2.470436195142974,0.04478342531311795
-2.5046441451017682,0.09999999915560694
-2.4076967380523002,-0.07360444173085064
-2.4797183303826285,0.10000000088156034
-2.4970929116726777,0.09999999738501686
-2.453389814378478,0.01741203038775203
-2.4970168165784843,0.10000000048099215
-2.452127271539745,0.012895124897461693
-2.4976731676498827,0.10000000074663783
-2.450206044644784,0.0072782398433114135
-2.4975122547877593,0.10000000035860387
-2.4469106474937163,0.0008076690309954914
-2.496159628931836,0.10000000052026332
-2.44938023298615,0.005880439772097436
-2.496458455226031,0.10000000090604966
-2.436063944131111,-0.019130432094715225
-2.489992194717858,0.10000000047395032
-2.4761626653061923,0.05678530714702706
-2.5048414245213437,0.09999999457054058
-2.4040316870817398,-0.09999998724775809
-2.475536725919423,0.10000000006988435
-2.4923575932992796,0.0999999975764054
-2.443114656792036,-0.000985922377462508
-2.487906170889483,0.10000000004683315
-2.4688616791279694,0.04988925934791227
-2.4976162429130078,0.09999999981892584
-2.400588141924752,-0.09999997923512385
-2.466950837034703,0.10000000091817214
-2.481477957449312,0.09999999979890839
-2.4281811994984723,-0.00694813638979726
-2.471229871607526,0.10000000114873091
-2.4395793049713053,0.03139871496868503
-2.4715837028254617,0.09999999984548959
-2.374976336328155,-0.0999999445824877
-2.437669990569159,0.10000000011821362
-2.4498613864895904,0.09999999902476801
-2.403080360333292,0.008359912750506463
-2.4405388369715926,0.10000000032378398
-2.3937936351235884,0.007487067563759597
-2.4329731621834103,0.10000000053444956
-2.379621307884762,-0.004745093865316992
-2.4233565018738403,0.10000000004731668
-2.3806831984897885,0.014180323704000805
-2.4205542517683423,0.10000000024808771
-2.343827573340082,-0.047825765633404134
-2.4019208099075287,0.1000000000575414
-2.4157668537588304,0.09999998710125926
-2.316130695414645,-0.09339799579293365
-2.3849223923651586,0.10000000014602342
-2.4010763911327357,0.09999999825656877
-2.407857244061599,0.09251876216505292
-2.361438442903368,0.008083192728788794
-2.40744571128828,0.10000000075143248
-2.373910023515537,0.02807510081983573
-2.4155363855950607,0.09999999999001188
-2.3332686393033875,-0.054998961444184466
-2.4009035367624185,0.10000000159950218
-2.4194204665141066,0.09999999723410548
-2.3167974173166552,-0.09672130470722344
-2.393108869210664,0.1000000017065313
-2.412683750922579,0.09999999902962677
-2.4004449537098513,0.0606698135652317
-2.4298429477517933,0.09999999875886854
-2.3268599864387665,-0.09999950150049855
-2.40367923660335,0.10000000278122341
-2.423726335778621,0.09999999981569672
-2.4387342052417407,0.09999999704899742
-2.3490267145430668,-0.07200826750501932
-2.4182339016507806,0.10000000069590001
-2.436637241804222,0.0999999978667148
-2.3782972630958805,-0.01615384025385026
-2.431941669374011,0.10000000174592433
-2.400311582380736,0.025990328867937475
-2.441254214770033,0.09999999991663154
-2.343750731776003,-0.09999998173338731
-2.415937812278601,0.10000000150884822
-2.433914822014962,0.09999999590314392
-2.3399843531298474,-0.09999999902308916
-2.407809872807251,0.10000000021569763
-2.4246154021109803,0.09999999517108205
-2.3694133285011953,-0.018036970009481006
-2.4180890087984244,0.10000000193387855
-2.42139134740881,0.083220272008102
-2.3846278632530353,0.00824927127628605
-2.427358302658949,0.10000000014324043
-2.3380043849613448,-0.09999998425668888
-2.403726896778205,0.10000000038017419
-2.420240333730753,0.09999999877249606
-2.3315249973514223,-0.09999998997953637
-2.394548186585708,0.10000000164013786
-2.410140371246709,0.09999998477345232
-2.324132670054614,-0.0999999980753502
-2.384925775898212,0.10000000107982611
-2.3998528385566296,0.09999999839210247
-2.3261723677636783,-0.07310449569058933
-2.381281103651899,0.10000000115258774
-2.395352644179294,0.09999999975912728
-2.3232477877124844,-0.06850661710321143
-2.3774017056771686,0.10000000188225179
-2.3913207963623995,0.0999999995248787
-2.307271058721021,-0.09999999350458808
-2.365969569810721,0.10000000379698869
-2.3803385023664547,0.09999999735325979
-2.296727867758585,-0.09999997579123511
-2.354693182173306,0.10000000334546144
-2.3686188880681285,0.09999999829560373
-2.284952436358974,-0.09999999047132589
-2.3425470214391093,0.1000000008661615
-2.356313520003131,0.09999999728444392
-2.2755061700604413,-0.09273771856746416
-2.3321989055279726,0.10000000031386183
-2.3460555560808953,0.09999999852931386
-2.2820783552009614,-0.045077885163090026
-2.332768776291421,0.10000000212092258
-2.3466204022304877,0.09999999706058389
-2.2582166993424724,-0.09999998322459071
-2.3213681357202067,0.10000000030920533
-2.337721885455316,0.09999999812000826
-2.2498969321310422,-0.09999997253386561
-2.31428454714128,0.10000000032529488
-2.3314426625618445,0.09999999354026808
-2.243940202501577,-0.0999999681131926
-2.309153680896667,0.10000000088915517
-2.326830925425162,0.09999999259417681
-2.2538979705358155,-0.06422568838463906
-2.3141463975122987,0.10000000024356673
-2.3318225633106024,0.0999999972901999
-2.24442536735069,-0.0999992188625809
-2.3117663946273037,0.10000000055513521
-2.330923949740271,0.09999999494617337
-2.2693452511708494,-0.0394409920774718
-2.326338748612086,0.10000000005569551
-2.312990471267071,0.04873461839303433
-2.34718220229583,0.09999999941383662
-2.256496509170243,-0.09999999936351615
-2.3280576495719947,0.10000000010018703
-2.288477563997192,-0.005385129188828642
-2.338702343210564,0.10000000043199933
-2.255858961686575,-0.09999999932016645
-2.3231764797457846,0.10000000272368631
-2.3428397026150427,0.09999999633085209
-2.2602475463658065,-0.09999999803187562
-2.3246559711606523,0.10000000107342814
-2.3433880573057073,0.09999999976688331
-2.282735983610525,-0.04726625292702274
-2.337265257361728,0.10000000288981024
-2.3543499772001892,0.09999999404739962
-2.272205533688842,-0.09999995627756728
-2.3353646143320264,0.10000000007699804
-2.3534314927360747,0.09999999063616115
-2.2719772335921316,-0.09999998735883338
-2.3342748763334815,0.10000000196457101
-2.351853166492152,0.09999999056393372
-2.269194822396618,-0.09999999629957827
-2.3313886993951436,0.10000000162811853
-2.2963116955854725,0.0008834150510571543
-2.3390613898680708,0.10000000008891224
-2.261555873839682,-0.09999999963973971
-2.3212630998281245,0.10000000083905118
-2.3169247437695684,0.061976232451288533
-2.3426103530664153,0.09999998869209006
-2.2610121856667953,-0.0999999984625826
-2.3222683314348296,0.10000000104196272
-2.3086129114038485,0.043657653003240614
-2.3405437910782654,0.0999999962711933
-2.2596661965023674,-0.0999999981939463
-2.321543364269081,0.10000000008590475
-2.327874887981705,0.08052861584701286
-2.2771083789717284,-0.0388590974206356
-2.329420532266858,0.10000000074569036
-2.2716167458888594,-0.04733685412928216
-2.32548804354818,0.10000000012705482
-2.312740742945553,0.04906614014996265
-2.3436565847016695,0.09999999922201722
-2.2580345944461735,-0.09999999975876456
-2.323582820109155,0.10000000292700702
-2.3421515799924473,0.09999999375008316
-2.2569139475825297,-0.09999998389926684
-2.322311566158066,0.10000000341055412
-2.3409891999053767,0.09999999493228394
-2.2703077796964455,-0.06129339034248621
-2.3300126767188525,0.10000000290458055
-2.3480252393824066,0.09999999687767548
-2.2695709777938884,-0.07541588310740154
-2.333417120241817,0.10000000023030639
-2.3524343340914102,0.09999999593783612
-2.281344175841192,-0.05577990346864219
-2.3430244987863684,0.1000000008828121
-2.3618520365018356,0.09999998640126027
-2.2700414895803265,-0.0999999902027181
-2.341340130771874,0.10000000099733054
-2.3614949646398213,0.09999999965909377
-2.2715271223316225,-0.09999996665150494
-2.341839584815334,0.10000000021821644
-2.3616920694815455,0.09999999817830886
-2.2774152431918693,-0.09037318269055594
-2.344658829961167,0.10000000367620977
-2.363901930404213,0.0999999979458989
-2.297506334623627,-0.049496034733464374
-2.3564884919820295,0.10000000048257172
-2.374698565461681,0.09999999479052271
-2.286587274484994,-0.0999999939164885
-2.3548586185174765,0.10000000037686219
-2.3742576711852927,0.09999999368873769
-2.2886114762465732,-0.09999999264832105
-2.355032036696257,0.10000000051369348
-2.373820389434125,0.09999996991781387
-2.289562997070412,-0.0999999991400783
-2.3542406489458068,0.10000000015233373
-2.3621882094992257,0.08294293750702571
-2.2922026914161626,-0.08710117488703877
-2.3526508978486653,0.10000000194193712
-2.3579743010924017,0.07932174597219818
-2.3086885730295488,-0.03810278993189906
-2.359925375402091,0.10000000184642485
-2.2961201877056934,-0.07013070815640969
-2.351108882128907,0.10000000151538238
-2.358468582084335,0.08455511738573471
-2.2947237154719966,-0.07471732605604912
-2.3496848811629736,0.10000000164355273
-2.343142991789953,0.059485565706235755
-2.3687680293553512,0.09999998126613163
-2.286458487907351,-0.0999999988955389
-2.3470106947374716,0.10000000042127086
-2.301933350934605,-0.02287341227081929
-2.34846945926208,0.10000000110667998
-2.273426318111189,-0.09999988887562487
-2.3304394516315496,0.10000000018285982
-2.345893779899401,0.09999999700128384
-2.2680777789252082,-0.09999998308678891
-2.324382790977557,0.10000000071357637
-2.339919340286414,0.09999999957821697
-2.307070194191461,0.017829361143789815
-2.3440765635328877,0.10000000011130146
-2.2829404408554157,-0.04282351772762475
-2.336236204979932,0.10000000190752015
-2.3303446006113857,0.06347624743885605
-2.357132506290293,0.09999994645171931
-2.263488854720904,-0.09999999851230831
-2.3338485649860985,0.10000000041200437
-2.2724356004047848,-0.04622962286008764
-2.331668774089444,0.10000000007920233
-2.274279417347156,-0.03444697739868867
-2.3304403545263424,0.10000000059914717
-2.305909288702571,0.030817193036480523
-2.3452153344479503,0.09999999993568633
-2.2721446482158507,-0.06061320763285616
-2.335881875830331,0.10000000026315718
-2.3554166242373493,0.09999999970003436
-2.3408347712918744,0.052276927098271385
